"","long","lat","order","hole","piece","id","group"
"9809",23.606388,35.613327,10962,FALSE,"2","GRC","GRC.2"
"9810",23.858608,35.52166,10963,FALSE,"2","GRC","GRC.2"
"9811",23.461941,38.853333,10964,FALSE,"3","GRC","GRC.3"
"9812",24.153889,38.64666,10965,FALSE,"3","GRC","GRC.3"
"9813",24.564163,37.987221,10966,FALSE,"3","GRC","GRC.3"
"9814",22.829998,38.829163,10967,FALSE,"3","GRC","GRC.3"
"9815",23.461941,38.853333,10968,FALSE,"3","GRC","GRC.3"
"9816",26.377216,39.273598,10969,FALSE,"4","GRC","GRC.4"
"9817",26.614441,39.012497,10970,FALSE,"4","GRC","GRC.4"
"9818",25.832222,39.183601,10971,FALSE,"4","GRC","GRC.4"
"9819",26.377216,39.273598,10972,FALSE,"4","GRC","GRC.4"
"9820",27.786663,35.890549,10973,FALSE,"5","GRC","GRC.5"
"9821",27.719719,36.1661,10974,FALSE,"5","GRC","GRC.5"
"9822",28.225826,36.453049,10975,FALSE,"5","GRC","GRC.5"
"9823",27.786663,35.890549,10976,FALSE,"5","GRC","GRC.5"
"9824",20.612499,38.394165,10977,FALSE,"6","GRC","GRC.6"
"9825",20.7925,38.060272,10978,FALSE,"6","GRC","GRC.6"
"9826",20.341389,38.177216,10979,FALSE,"6","GRC","GRC.6"
"9827",20.612499,38.394165,10980,FALSE,"6","GRC","GRC.6"
"9828",26.025555,38.176941,10981,FALSE,"7","GRC","GRC.7"
"9829",25.861664,38.583611,10982,FALSE,"7","GRC","GRC.7"
"9830",26.159443,38.544434,10983,FALSE,"7","GRC","GRC.7"
"9831",26.025555,38.176941,10984,FALSE,"7","GRC","GRC.7"
"9832",25.441666,40.004715,10985,FALSE,"8","GRC","GRC.8"
"9833",25.355827,39.786385,10986,FALSE,"8","GRC","GRC.8"
"9834",25.05444,39.86055,10987,FALSE,"8","GRC","GRC.8"
"9835",25.441666,40.004715,10988,FALSE,"8","GRC","GRC.8"
"9836",19.926109,39.794441,10989,FALSE,"9","GRC","GRC.9"
"9837",19.846664,39.649162,10990,FALSE,"9","GRC","GRC.9"
"9838",20.111664,39.363052,10991,FALSE,"9","GRC","GRC.9"
"9839",19.641388,39.744438,10992,FALSE,"9","GRC","GRC.9"
"9840",19.926109,39.794441,10993,FALSE,"9","GRC","GRC.9"
"9841",20.898052,37.805275,10994,FALSE,"10","GRC","GRC.10"
"9842",20.831108,37.646385,10995,FALSE,"10","GRC","GRC.10"
"9843",20.621944,37.860832,10996,FALSE,"10","GRC","GRC.10"
"9844",20.898052,37.805275,10997,FALSE,"10","GRC","GRC.10"
"9845",25.461388,36.919434,10998,FALSE,"11","GRC","GRC.11"
"9846",25.341106,37.074997,10999,FALSE,"11","GRC","GRC.11"
"9847",25.54472,37.198044,11000,FALSE,"11","GRC","GRC.11"
"9848",25.461388,36.919434,11001,FALSE,"11","GRC","GRC.11"
"9849",27.157497,35.445831,11002,FALSE,"12","GRC","GRC.12"
"9850",27.066109,35.604996,11003,FALSE,"12","GRC","GRC.12"
"9851",27.228054,35.826385,11004,FALSE,"12","GRC","GRC.12"
"9852",27.157497,35.445831,11005,FALSE,"12","GRC","GRC.12"
"9853",24.791664,37.998329,11006,FALSE,"13","GRC","GRC.13"
"9854",24.960278,37.685555,11007,FALSE,"13","GRC","GRC.13"
"9855",24.713333,37.872772,11008,FALSE,"13","GRC","GRC.13"
"9856",24.791664,37.998329,11009,FALSE,"13","GRC","GRC.13"
"9857",27.069443,37.711937,11010,FALSE,"14","GRC","GRC.14"
"9858",26.571663,37.730553,11011,FALSE,"14","GRC","GRC.14"
"9859",26.748608,37.811378,11012,FALSE,"14","GRC","GRC.14"
"9860",27.069443,37.711937,11013,FALSE,"14","GRC","GRC.14"
"9861",26.965832,36.681664,11014,FALSE,"15","GRC","GRC.15"
"9862",27.064159,36.838875,11015,FALSE,"15","GRC","GRC.15"
"9863",27.352776,36.872208,11016,FALSE,"15","GRC","GRC.15"
"9864",26.965832,36.681664,11017,FALSE,"15","GRC","GRC.15"
"9865",24.773331,40.63166,11018,FALSE,"16","GRC","GRC.16"
"9866",24.509441,40.658051,11019,FALSE,"16","GRC","GRC.16"
"9867",24.645275,40.797775,11020,FALSE,"16","GRC","GRC.16"
"9868",24.773331,40.63166,11021,FALSE,"16","GRC","GRC.16"
"9869",26.020828,37.514435,11022,FALSE,"17","GRC","GRC.17"
"9870",26.06805,37.631943,11023,FALSE,"17","GRC","GRC.17"
"9871",26.361111,37.686661,11024,FALSE,"17","GRC","GRC.17"
"9872",26.020828,37.514435,11025,FALSE,"17","GRC","GRC.17"
"9873",24.683052,38.79805,11026,FALSE,"18","GRC","GRC.18"
"9874",24.553333,38.768326,11027,FALSE,"18","GRC","GRC.18"
"9875",24.458332,38.962776,11028,FALSE,"18","GRC","GRC.18"
"9876",24.683052,38.79805,11029,FALSE,"18","GRC","GRC.18"
"9877",20.643608,38.581108,11030,FALSE,"19","GRC","GRC.19"
"9878",20.557777,38.683884,11031,FALSE,"19","GRC","GRC.19"
"9879",20.701385,38.834717,11032,FALSE,"19","GRC","GRC.19"
"9880",20.643608,38.581108,11033,FALSE,"19","GRC","GRC.19"
"9881",23.049442,36.13694,11034,FALSE,"20","GRC","GRC.20"
"9882",22.929443,36.37944,11035,FALSE,"20","GRC","GRC.20"
"9883",23.10722,36.243889,11036,FALSE,"20","GRC","GRC.20"
"9884",23.049442,36.13694,11037,FALSE,"20","GRC","GRC.20"
"9885",25.228333,37.534431,11038,FALSE,"21","GRC","GRC.21"
"9886",24.97583,37.675552,11039,FALSE,"21","GRC","GRC.21"
"9887",25.238888,37.621941,11040,FALSE,"21","GRC","GRC.21"
"9888",25.228333,37.534431,11041,FALSE,"21","GRC","GRC.21"
"9889",25.250275,37.008324,11042,FALSE,"22","GRC","GRC.22"
"9890",25.098328,37.027489,11043,FALSE,"22","GRC","GRC.22"
"9891",25.268604,37.138611,11044,FALSE,"22","GRC","GRC.22"
"9892",25.250275,37.008324,11045,FALSE,"22","GRC","GRC.22"
"9893",25.601662,40.398041,11046,FALSE,"23","GRC","GRC.23"
"9894",25.443886,40.475822,11047,FALSE,"23","GRC","GRC.23"
"9895",25.694717,40.466103,11048,FALSE,"23","GRC","GRC.23"
"9896",25.601662,40.398041,11049,FALSE,"23","GRC","GRC.23"
"9897",24.413609,36.660271,11050,FALSE,"24","GRC","GRC.24"
"9898",24.349163,36.746109,11051,FALSE,"24","GRC","GRC.24"
"9899",24.548054,36.759438,11052,FALSE,"24","GRC","GRC.24"
"9900",24.413609,36.660271,11053,FALSE,"24","GRC","GRC.24"
"9901",26.342216,36.506386,11054,FALSE,"25","GRC","GRC.25"
"9902",26.262497,36.59166,11055,FALSE,"25","GRC","GRC.25"
"9903",26.460548,36.598053,11056,FALSE,"25","GRC","GRC.25"
"9904",26.342216,36.506386,11057,FALSE,"25","GRC","GRC.25"
"9905",26.975552,36.924431,11058,FALSE,"26","GRC","GRC.26"
"9906",26.890831,37.076378,11059,FALSE,"26","GRC","GRC.26"
"9907",27.048328,36.993607,11060,FALSE,"26","GRC","GRC.26"
"9908",26.975552,36.924431,11061,FALSE,"26","GRC","GRC.26"
"9909",23.736664,39.074715,11062,FALSE,"27","GRC","GRC.27"
"9910",23.590832,39.204437,11063,FALSE,"27","GRC","GRC.27"
"9911",23.786663,39.124161,11064,FALSE,"27","GRC","GRC.27"
"9912",23.736664,39.074715,11065,FALSE,"27","GRC","GRC.27"
"9913",24.379444,37.305832,11066,FALSE,"28","GRC","GRC.28"
"9914",24.442776,37.481667,11067,FALSE,"28","GRC","GRC.28"
"9915",24.48333,37.398048,11068,FALSE,"28","GRC","GRC.28"
"9916",24.379444,37.305832,11069,FALSE,"28","GRC","GRC.28"
"9917",24.298611,37.526382,11070,FALSE,"29","GRC","GRC.29"
"9918",24.298332,37.654999,11071,FALSE,"29","GRC","GRC.29"
"9919",24.394165,37.673332,11072,FALSE,"29","GRC","GRC.29"
"9920",24.298611,37.526382,11073,FALSE,"29","GRC","GRC.29"
"9921",24.711941,36.903053,11074,FALSE,"30","GRC","GRC.30"
"9922",24.641109,37.042221,11075,FALSE,"30","GRC","GRC.30"
"9923",24.765274,36.958328,11076,FALSE,"30","GRC","GRC.30"
"9924",24.711941,36.903053,11077,FALSE,"30","GRC","GRC.30"
"9925",27.854717,36.527222,11078,FALSE,"31","GRC","GRC.31"
"9926",27.764996,36.574997,11079,FALSE,"31","GRC","GRC.31"
"9927",27.859718,36.650269,11080,FALSE,"31","GRC","GRC.31"
"9928",27.854717,36.527222,11081,FALSE,"31","GRC","GRC.31"
"9929",25.359161,37.407776,11082,FALSE,"32","GRC","GRC.32"
"9930",25.313889,37.488045,11083,FALSE,"32","GRC","GRC.32"
"9931",25.463608,37.469719,11084,FALSE,"32","GRC","GRC.32"
"9932",25.359161,37.407776,11085,FALSE,"32","GRC","GRC.32"
"9933",23.462498,37.878609,11086,FALSE,"33","GRC","GRC.33"
"9934",23.437496,37.985832,11087,FALSE,"33","GRC","GRC.33"
"9935",23.538887,37.985832,11088,FALSE,"33","GRC","GRC.33"
"9936",23.462498,37.878609,11089,FALSE,"33","GRC","GRC.33"
"9937",25.457771,36.333611,11090,FALSE,"34","GRC","GRC.34"
"9938",25.371941,36.472488,11091,FALSE,"34","GRC","GRC.34"
"9939",25.486382,36.408051,11092,FALSE,"34","GRC","GRC.34"
"9940",25.457771,36.333611,11093,FALSE,"34","GRC","GRC.34"
"9941",25.385551,36.651665,11094,FALSE,"35","GRC","GRC.35"
"9942",25.275829,36.78138,11095,FALSE,"35","GRC","GRC.35"
"9943",25.407219,36.717766,11096,FALSE,"35","GRC","GRC.35"
"9944",25.385551,36.651665,11097,FALSE,"35","GRC","GRC.35"
"9945",24.952499,37.385551,11098,FALSE,"36","GRC","GRC.36"
"9946",24.884441,37.363609,11099,FALSE,"36","GRC","GRC.36"
"9947",24.889721,37.512497,11100,FALSE,"36","GRC","GRC.36"
"9948",24.952499,37.385551,11101,FALSE,"36","GRC","GRC.36"
"9949",23.513054,37.691666,11102,FALSE,"37","GRC","GRC.37"
"9950",23.425552,37.762497,11103,FALSE,"37","GRC","GRC.37"
"9951",23.563889,37.762772,11104,FALSE,"37","GRC","GRC.37"
"9952",23.513054,37.691666,11105,FALSE,"37","GRC","GRC.37"
"9953",20.735554,38.309998,11106,FALSE,"38","GRC","GRC.38"
"9954",20.644722,38.398048,11107,FALSE,"38","GRC","GRC.38"
"9955",20.648888,38.500275,11108,FALSE,"38","GRC","GRC.38"
"9956",20.735554,38.309998,11109,FALSE,"38","GRC","GRC.38"
"9957",25.826664,36.779709,11110,FALSE,"39","GRC","GRC.39"
"9958",25.736938,36.784431,11111,FALSE,"39","GRC","GRC.39"
"9959",25.976662,36.874161,11112,FALSE,"39","GRC","GRC.39"
"9960",25.826664,36.779709,11113,FALSE,"39","GRC","GRC.39"
"9961",27.400272,36.372498,11114,FALSE,"40","GRC","GRC.40"
"9962",27.297771,36.464432,11115,FALSE,"40","GRC","GRC.40"
"9963",27.445827,36.4086,11116,FALSE,"40","GRC","GRC.40"
"9964",27.400272,36.372498,11117,FALSE,"40","GRC","GRC.40"
"9965",26.886662,37.096657,11118,FALSE,"41","GRC","GRC.41"
"9966",26.769161,37.176384,11119,FALSE,"41","GRC","GRC.41"
"9967",26.85833,37.181107,11120,FALSE,"41","GRC","GRC.41"
"9968",26.886662,37.096657,11121,FALSE,"41","GRC","GRC.41"
"9969",26.900555,35.358887,11122,FALSE,"42","GRC","GRC.42"
"9970",26.898052,35.419998,11123,FALSE,"42","GRC","GRC.42"
"9971",27.019997,35.430832,11124,FALSE,"42","GRC","GRC.42"
"9972",26.900555,35.358887,11125,FALSE,"42","GRC","GRC.42"
"9973",24.535,37.182495,11126,FALSE,"43","GRC","GRC.43"
"9974",24.509163,37.112778,11127,FALSE,"43","GRC","GRC.43"
"9975",24.414719,37.12722,11128,FALSE,"43","GRC","GRC.43"
"9976",24.535,37.182495,11129,FALSE,"43","GRC","GRC.43"
"9977",23.862499,39.136665,11130,FALSE,"44","GRC","GRC.44"
"9978",23.953609,39.289719,11131,FALSE,"44","GRC","GRC.44"
"9979",23.978054,39.260277,11132,FALSE,"44","GRC","GRC.44"
"9980",23.862499,39.136665,11133,FALSE,"44","GRC","GRC.44"
"9981",23.50861,39.159721,11134,FALSE,"45","GRC","GRC.45"
"9982",23.392498,39.152222,11135,FALSE,"45","GRC","GRC.45"
"9983",23.461388,39.208328,11136,FALSE,"45","GRC","GRC.45"
"9984",23.50861,39.159721,11137,FALSE,"45","GRC","GRC.45"
"9985",25.076664,36.951935,11138,FALSE,"46","GRC","GRC.46"
"9986",25.023605,36.999146,11139,FALSE,"46","GRC","GRC.46"
"9987",25.083881,37.04248,11140,FALSE,"46","GRC","GRC.46"
"9988",25.076664,36.951935,11141,FALSE,"46","GRC","GRC.46"
"9989",24.992496,39.466385,11142,FALSE,"47","GRC","GRC.47"
"9990",25.006386,39.563309,11143,FALSE,"47","GRC","GRC.47"
"9991",25.053608,39.530823,11144,FALSE,"47","GRC","GRC.47"
"9992",24.992496,39.466385,11145,FALSE,"47","GRC","GRC.47"
"9993",25.599995,38.531937,11146,FALSE,"48","GRC","GRC.48"
"9994",25.52916,38.599709,11147,FALSE,"48","GRC","GRC.48"
"9995",25.613331,38.589989,11148,FALSE,"48","GRC","GRC.48"
"9996",25.599995,38.531937,11149,FALSE,"48","GRC","GRC.48"
"9997",25.089722,36.633881,11150,FALSE,"49","GRC","GRC.49"
"9998",25.102219,36.693329,11151,FALSE,"49","GRC","GRC.49"
"9999",25.187775,36.71666,11152,FALSE,"49","GRC","GRC.49"
"10000",25.089722,36.633881,11153,FALSE,"49","GRC","GRC.49"
"10001",25.838882,36.348053,11154,FALSE,"50","GRC","GRC.50"
"10002",25.73027,36.369713,11155,FALSE,"50","GRC","GRC.50"
"10003",25.771111,36.401932,11156,FALSE,"50","GRC","GRC.50"
"10004",25.838882,36.348053,11157,FALSE,"50","GRC","GRC.50"
"10005",24.128609,34.856667,11158,FALSE,"51","GRC","GRC.51"
"10006",24.128609,34.808884,11159,FALSE,"51","GRC","GRC.51"
"10007",24.04472,34.849998,11160,FALSE,"51","GRC","GRC.51"
"10008",24.128609,34.856667,11161,FALSE,"51","GRC","GRC.51"
"10009",24.950275,36.590553,11162,FALSE,"52","GRC","GRC.52"
"10010",24.840832,36.658882,11163,FALSE,"52","GRC","GRC.52"
"10011",24.938332,36.632774,11164,FALSE,"52","GRC","GRC.52"
"10012",24.950275,36.590553,11165,FALSE,"52","GRC","GRC.52"
"10013",24.558609,36.775551,11166,FALSE,"53","GRC","GRC.53"
"10014",24.521111,36.823883,11167,FALSE,"53","GRC","GRC.53"
"10015",24.562496,36.84861,11168,FALSE,"53","GRC","GRC.53"
"10016",24.558609,36.775551,11169,FALSE,"53","GRC","GRC.53"
"10017",21.785831,36.736938,11170,FALSE,"54","GRC","GRC.54"
"10018",21.774998,36.697777,11171,FALSE,"54","GRC","GRC.54"
"10019",21.750553,36.712494,11172,FALSE,"54","GRC","GRC.54"
"10020",21.760555,36.754997,11173,FALSE,"54","GRC","GRC.54"
"10021",21.785831,36.736938,11174,FALSE,"54","GRC","GRC.54"
"10022",23.332222,35.825272,11175,FALSE,"55","GRC","GRC.55"
"10023",23.273052,35.899994,11176,FALSE,"55","GRC","GRC.55"
"10024",23.325832,35.872215,11177,FALSE,"55","GRC","GRC.55"
"10025",23.332222,35.825272,11178,FALSE,"55","GRC","GRC.55"
"10026",23.410831,37.300827,11179,FALSE,"56","GRC","GRC.56"
"10027",23.373886,37.299721,11180,FALSE,"56","GRC","GRC.56"
"10028",23.583332,37.364166,11181,FALSE,"56","GRC","GRC.56"
"10029",23.410831,37.300827,11182,FALSE,"56","GRC","GRC.56"
"10030",25.459995,36.82222,11183,FALSE,"57","GRC","GRC.57"
"10031",25.42083,36.83194,11184,FALSE,"57","GRC","GRC.57"
"10032",25.474159,36.869164,11185,FALSE,"57","GRC","GRC.57"
"10033",25.459995,36.82222,11186,FALSE,"57","GRC","GRC.57"
"10034",20.19833,39.174438,11187,FALSE,"58","GRC","GRC.58"
"10035",20.136665,39.200554,11188,FALSE,"58","GRC","GRC.58"
"10036",20.123608,39.236382,11189,FALSE,"58","GRC","GRC.58"
"10037",20.19833,39.174438,11190,FALSE,"58","GRC","GRC.58"
"10038",23.497776,37.504715,11191,FALSE,"59","GRC","GRC.59"
"10039",23.432777,37.526665,11192,FALSE,"59","GRC","GRC.59"
"10040",23.522499,37.524162,11193,FALSE,"59","GRC","GRC.59"
"10041",23.497776,37.504715,11194,FALSE,"59","GRC","GRC.59"
"10042",25.680832,36.878052,11195,FALSE,"60","GRC","GRC.60"
"10043",25.609161,36.886658,11196,FALSE,"60","GRC","GRC.60"
"10044",25.651939,36.906097,11197,FALSE,"60","GRC","GRC.60"
"10045",25.680832,36.878052,11198,FALSE,"60","GRC","GRC.60"
"10046",23.156666,37.240273,11199,FALSE,"61","GRC","GRC.61"
"10047",23.096943,37.277496,11200,FALSE,"61","GRC","GRC.61"
"10048",23.150555,37.272774,11201,FALSE,"61","GRC","GRC.61"
"10049",23.156666,37.240273,11202,FALSE,"61","GRC","GRC.61"
"10050",24.662777,36.747498,11203,FALSE,"62","GRC","GRC.62"
"10051",24.609722,36.778328,11204,FALSE,"62","GRC","GRC.62"
"10052",24.665276,36.776382,11205,FALSE,"62","GRC","GRC.62"
"10053",24.662777,36.747498,11206,FALSE,"62","GRC","GRC.62"
"10054",25.834438,37.09304,11207,FALSE,"63","GRC","GRC.63"
"10055",25.782494,37.119987,11208,FALSE,"63","GRC","GRC.63"
"10056",25.825554,37.125542,11209,FALSE,"63","GRC","GRC.63"
"10057",25.834438,37.09304,11210,FALSE,"63","GRC","GRC.63"
"10058",21.698608,36.739166,11211,FALSE,"64","GRC","GRC.64"
"10059",21.704441,36.796661,11212,FALSE,"64","GRC","GRC.64"
"10060",21.728333,36.79277,11213,FALSE,"64","GRC","GRC.64"
"10061",21.698608,36.739166,11214,FALSE,"64","GRC","GRC.64"
"10062",19.404163,39.843605,11215,FALSE,"65","GRC","GRC.65"
"10063",19.378887,39.868607,11216,FALSE,"65","GRC","GRC.65"
"10064",19.430553,39.867493,11217,FALSE,"65","GRC","GRC.65"
"10065",19.404163,39.843605,11218,FALSE,"65","GRC","GRC.65"
"10066",20.903053,38.545555,11219,FALSE,"66","GRC","GRC.66"
"10067",20.899166,38.566383,11220,FALSE,"66","GRC","GRC.66"
"10068",20.938889,38.60527,11221,FALSE,"66","GRC","GRC.66"
"10069",20.903053,38.545555,11222,FALSE,"66","GRC","GRC.66"
"10070",26.767494,37.186935,11223,FALSE,"67","GRC","GRC.67"
"10071",26.772221,37.206657,11224,FALSE,"67","GRC","GRC.67"
"10072",26.787495,37.20694,11225,FALSE,"67","GRC","GRC.67"
"10073",26.767494,37.186935,11226,FALSE,"67","GRC","GRC.67"
"10074",25.399162,36.39444,11227,FALSE,"68","GRC","GRC.68"
"10075",25.391388,36.408051,11228,FALSE,"68","GRC","GRC.68"
"10076",25.406666,36.410553,11229,FALSE,"68","GRC","GRC.68"
"10077",25.399162,36.39444,11230,FALSE,"68","GRC","GRC.68"
"10078",-61.746948,11.997499,11231,FALSE,"1","GRD","GRD.1"
"10079",-61.611946,12.23111,11232,FALSE,"1","GRD","GRD.1"
"10080",-61.628616,12.048054,11233,FALSE,"1","GRD","GRD.1"
"10081",-61.746948,11.997499,11234,FALSE,"1","GRD","GRD.1"
"10082",-61.428337,12.453609,11235,FALSE,"2","GRD","GRD.2"
"10083",-61.496948,12.443609,11236,FALSE,"2","GRD","GRD.2"
"10084",-61.434448,12.529165,11237,FALSE,"2","GRD","GRD.2"
"10085",-61.428337,12.453609,11238,FALSE,"2","GRD","GRD.2"
"10086",-61.580002,12.295555,11239,FALSE,"3","GRD","GRD.3"
"10087",-61.589172,12.298054,11240,FALSE,"3","GRD","GRD.3"
"10088",-61.578896,12.323055,11241,FALSE,"3","GRD","GRD.3"
"10089",-61.580002,12.295555,11242,FALSE,"3","GRD","GRD.3"
"10090",-32.30027771,83.57026863,11243,FALSE,"1","GRL","GRL.1"
"10091",-25.65055466,83.2916584,11244,FALSE,"1","GRL","GRL.1"
"10092",-35.61777496,82.90109444,11245,FALSE,"1","GRL","GRL.1"
"10093",-25.14222336,83.16276741,11246,FALSE,"1","GRL","GRL.1"
"10094",-24.75111389,83.00082588,11247,FALSE,"1","GRL","GRL.1"
"10095",-25.9011116,82.77748299,11248,FALSE,"1","GRL","GRL.1"
"10096",-23.99277496,82.91165352,11249,FALSE,"1","GRL","GRL.1"
"10097",-21.31416702,82.60803413,11250,FALSE,"1","GRL","GRL.1"
"10098",-25.06888962,82.15248299,11251,FALSE,"1","GRL","GRL.1"
"10099",-31.61888885,82.20749092,11252,FALSE,"1","GRL","GRL.1"
"10100",-29.90472031,82.09332466,11253,FALSE,"1","GRL","GRL.1"
"10101",-33.09833527,81.77388191,11254,FALSE,"1","GRL","GRL.1"
"10102",-25.20249939,81.98942757,11255,FALSE,"1","GRL","GRL.1"
"10103",-27.63083267,81.48610115,11256,FALSE,"1","GRL","GRL.1"
"10104",-27.32861328,81.38081551,11257,FALSE,"1","GRL","GRL.1"
"10105",-24.21055603,81.70833015,11258,FALSE,"1","GRL","GRL.1"
"10106",-24.00222397,82.00972176,11259,FALSE,"1","GRL","GRL.1"
"10107",-22.01694489,81.93304634,11260,FALSE,"1","GRL","GRL.1"
"10108",-22.23110962,81.46582222,11261,FALSE,"1","GRL","GRL.1"
"10109",-24.51166916,80.54081917,11262,FALSE,"1","GRL","GRL.1"
"10110",-19.94083405,81.68304634,11263,FALSE,"1","GRL","GRL.1"
"10111",-20.30555725,81.45109749,11264,FALSE,"1","GRL","GRL.1"
"10112",-18.01722336,81.46805,11265,FALSE,"1","GRL","GRL.1"
"10113",-17.35388947,81.70193672,11266,FALSE,"1","GRL","GRL.1"
"10114",-17.53472519,81.85359383,11267,FALSE,"1","GRL","GRL.1"
"10115",-16.70055389,81.93193245,11268,FALSE,"1","GRL","GRL.1"
"10116",-12.15500069,81.60331917,11269,FALSE,"1","GRL","GRL.1"
"10117",-16.00500107,80.72859383,11270,FALSE,"1","GRL","GRL.1"
"10118",-21.24749756,80.57554817,11271,FALSE,"1","GRL","GRL.1"
"10119",-16.11388779,80.50248909,11272,FALSE,"1","GRL","GRL.1"
"10120",-17.11388779,80.23692513,11273,FALSE,"1","GRL","GRL.1"
"10121",-19.70083237,80.28581429,11274,FALSE,"1","GRL","GRL.1"
"10122",-20.55472183,80.10582161,11275,FALSE,"1","GRL","GRL.1"
"10123",-20.75500107,79.86499214,11276,FALSE,"1","GRL","GRL.1"
"10124",-20.32694626,79.76054573,11277,FALSE,"1","GRL","GRL.1"
"10125",-19.28944397,80.10331917,11278,FALSE,"1","GRL","GRL.1"
"10126",-17.44916534,80.05581856,11279,FALSE,"1","GRL","GRL.1"
"10127",-19.63138962,79.66137886,11280,FALSE,"1","GRL","GRL.1"
"10128",-19.86888885,79.15304756,11281,FALSE,"1","GRL","GRL.1"
"10129",-19.57361221,79.33110237,11282,FALSE,"1","GRL","GRL.1"
"10130",-19.07888794,79.20054817,11283,FALSE,"1","GRL","GRL.1"
"10131",-19.37833405,79.2749958,11284,FALSE,"1","GRL","GRL.1"
"10132",-20.09111023,79.06360054,11285,FALSE,"1","GRL","GRL.1"
"10133",-19.91472244,78.96415901,11286,FALSE,"1","GRL","GRL.1"
"10134",-20.01805878,78.87719917,11287,FALSE,"1","GRL","GRL.1"
"10135",-21.18249893,78.80998421,11288,FALSE,"1","GRL","GRL.1"
"10136",-20.92638779,78.68997383,11289,FALSE,"1","GRL","GRL.1"
"10137",-21.42694473,78.6444416,11290,FALSE,"1","GRL","GRL.1"
"10138",-20.90638733,78.62414742,11291,FALSE,"1","GRL","GRL.1"
"10139",-22.03944397,77.68831062,11292,FALSE,"1","GRL","GRL.1"
"10140",-21.57833481,77.56414986,11293,FALSE,"1","GRL","GRL.1"
"10141",-20.86639023,78.01527596,11294,FALSE,"1","GRL","GRL.1"
"10142",-20.31194687,77.870821,11295,FALSE,"1","GRL","GRL.1"
"10143",-19.23999786,77.76304817,11296,FALSE,"1","GRL","GRL.1"
"10144",-18.95666504,77.62886238,11297,FALSE,"1","GRL","GRL.1"
"10145",-21.05361176,77.54387093,11298,FALSE,"1","GRL","GRL.1"
"10146",-18.39583206,77.34276009,11299,FALSE,"1","GRL","GRL.1"
"10147",-18.12055588,76.94832039,11300,FALSE,"1","GRL","GRL.1"
"10148",-18.30527878,76.80609322,11301,FALSE,"1","GRL","GRL.1"
"10149",-20.72305298,76.98831367,11302,FALSE,"1","GRL","GRL.1"
"10150",-21.72888565,76.88360786,11303,FALSE,"1","GRL","GRL.1"
"10151",-20.93944168,76.84248543,11304,FALSE,"1","GRL","GRL.1"
"10152",-21.60499954,76.64471626,11305,FALSE,"1","GRL","GRL.1"
"10153",-22.73888779,76.70443916,11306,FALSE,"1","GRL","GRL.1"
"10154",-21.81444359,76.5902729,11307,FALSE,"1","GRL","GRL.1"
"10155",-22.50694656,76.44803047,11308,FALSE,"1","GRL","GRL.1"
"10156",-21.57305527,76.43664742,11309,FALSE,"1","GRL","GRL.1"
"10157",-21.68222046,76.23915291,11310,FALSE,"1","GRL","GRL.1"
"10158",-19.80583572,76.22859383,11311,FALSE,"1","GRL","GRL.1"
"10159",-21.9822197,75.99193001,11312,FALSE,"1","GRL","GRL.1"
"10160",-19.82500076,75.90915108,11313,FALSE,"1","GRL","GRL.1"
"10161",-19.33555603,75.40498543,11314,FALSE,"1","GRL","GRL.1"
"10162",-19.88277817,75.14583015,11315,FALSE,"1","GRL","GRL.1"
"10163",-22.25111389,75.66415596,11316,FALSE,"1","GRL","GRL.1"
"10164",-21.40638733,75.45555305,11317,FALSE,"1","GRL","GRL.1"
"10165",-22.51139069,75.53082466,11318,FALSE,"1","GRL","GRL.1"
"10166",-20.5150032,75.14082527,11319,FALSE,"1","GRL","GRL.1"
"10167",-22.4355545,75.1638813,11320,FALSE,"1","GRL","GRL.1"
"10168",-20.63888931,75.06192207,11321,FALSE,"1","GRL","GRL.1"
"10169",-20.76277924,74.84694099,11322,FALSE,"1","GRL","GRL.1"
"10170",-20.60610962,74.73692513,11323,FALSE,"1","GRL","GRL.1"
"10171",-21.11972046,74.66165352,11324,FALSE,"1","GRL","GRL.1"
"10172",-18.97777557,74.48166084,11325,FALSE,"1","GRL","GRL.1"
"10173",-19.68499756,74.2374897,11326,FALSE,"1","GRL","GRL.1"
"10174",-22.08277893,74.59832954,11327,FALSE,"1","GRL","GRL.1"
"10175",-21.7650032,74.4194355,11328,FALSE,"1","GRL","GRL.1"
"10176",-22.47916412,74.31192207,11329,FALSE,"1","GRL","GRL.1"
"10177",-22.05305481,74.28387642,11330,FALSE,"1","GRL","GRL.1"
"10178",-22.49249458,74.07443428,11331,FALSE,"1","GRL","GRL.1"
"10179",-21.98055267,73.99803352,11332,FALSE,"1","GRL","GRL.1"
"10180",-21.82166672,73.65109444,11333,FALSE,"1","GRL","GRL.1"
"10181",-21.74860764,74.058321,11334,FALSE,"1","GRL","GRL.1"
"10182",-20.28305817,73.87997627,11335,FALSE,"1","GRL","GRL.1"
"10183",-20.50111389,73.45277596,11336,FALSE,"1","GRL","GRL.1"
"10184",-22.37916565,73.25055122,11337,FALSE,"1","GRL","GRL.1"
"10185",-24.03222275,73.70248604,11338,FALSE,"1","GRL","GRL.1"
"10186",-22.17833328,73.62469673,11339,FALSE,"1","GRL","GRL.1"
"10187",-24.04416656,73.81469917,11340,FALSE,"1","GRL","GRL.1"
